power,oem,country,class_tons,engine_power_kw,blade_size,bucket_size_m3,type,year_of_release,development_status,model_number,link,link_date,last_seen_utc
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/construction/backhoe-loaders/,,2026-05-24T16:13:44Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/powertrain-for-oem/construction/,,2026-05-17T16:09:43Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx210lc-7,,2026-05-24T16:14:25Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/career,,2026-02-22T15:57:09Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx55r,,2026-04-19T15:53:33Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/products/mini-excavators-attachments,,2026-02-22T15:57:17Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx260lc-9,,2026-02-22T15:57:25Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/DX20Z,,2026-03-22T15:39:52Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx57w-7,,2026-05-10T16:07:13Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/career,,2026-04-26T15:56:32Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/products/mini-excavators-attachments,,2026-05-24T16:15:29Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx260lc-9,,2026-04-26T15:57:00Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx170w-7k,,2026-05-10T16:08:28Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/uptime-center,,2026-05-17T16:11:00Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/products/articulated-dump-trucks,,2026-04-26T15:56:41Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/news/2025-05-06-Develon-Opens-New-Parts-Distribution-Center-in-Belgium-to-Strengthen-Customer-Centric-Services-in-Europe,,2026-05-24T16:15:01Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/products/material-handlers,,2026-05-03T16:02:15Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-detail-138359.htm,,2026-02-22T15:59:25Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/aftermarket/finance.htm,,2026-05-03T16:03:37Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/solution/logistics-transportation.htm,,2026-05-24T16:16:39Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-list.htm?catId=1870&erCatId=0&sanCatId=0,,2026-05-10T16:09:52Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/aboutus/news-detail-1128666.htm,,2026-02-22T15:59:55Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/solution/shaft-mining.htm,,2026-03-22T15:42:21Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-detail-138353.htm,,2026-02-22T15:59:57Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-list.htm?catId=34865,,2026-04-12T15:55:00Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/en/terms-and-privacy/accessibility-statement,,2026-05-24T16:17:55Z
Battery,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/technology/new-energy-buses/,,2026-05-24T16:22:19Z
Battery,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/about/our-market/yutong-in-europe/,,2026-05-10T16:16:28Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/beml-in-news/,,2026-02-22T16:09:28Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/#aboutus,,2026-04-26T16:08:53Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in,,2026-02-22T16:10:15Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/cmd-interviews,,2026-02-22T16:10:36Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/international-business-division/,,2026-02-22T16:10:38Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/vignyan-industries-limited/,,2026-05-10T16:20:30Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/beml-in-news/,,2026-03-29T15:59:33Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/commercial-paper/,,2026-04-19T16:07:35Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/debt-securities/,,2026-05-17T16:25:20Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in,,2026-05-17T16:25:38Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/tenders/,,2026-05-24T16:26:55Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/cmd-interviews,,2026-05-24T16:27:23Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/board-committees/,,2026-05-10T16:21:15Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/international-business-division/,,2026-05-24T16:26:37Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/company/,,2026-05-03T16:17:46Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/backhoe/chetra-city-3c/,,2026-03-15T16:00:10Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/wheels/chetra-tk-25/,,2026-05-10T16:23:01Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/spares/2d-katalog/,,2026-05-17T16:29:00Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/leasing/,,2026-05-03T16:17:22Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/municipal/,,2026-02-22T16:13:32Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/press-center/news/,,2026-04-19T16:09:53Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/contacts/structure/,,2026-05-03T16:17:33Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/press-center/media/buldozer-chetra-t11-pomogaet-podgotovitsya-k-zime/,,2026-05-10T16:23:28Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/municipal/km-901/,,2026-05-17T16:28:29Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/kommunal/mini-pogruzchik-chetra-mksm-1000m-1-premium/,,2026-05-03T16:17:27Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/backhoe/,,2026-05-17T16:28:55Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/disclaimer/,,2026-05-17T16:28:19Z
Battery,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/excavator/chetra-e220/,,2026-05-17T16:28:47Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/press-center/media/skolko-dlitsya-komandirovka-servisnogo-spetsialista-chetra/,,2026-05-10T16:23:21Z
Battery,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/spares/3d-new/,,2026-05-10T16:23:05Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/products/equipment/trucks,,2026-05-10T16:03:54Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/products/equipment/underground-hard-rock-bolters,,2026-05-03T15:57:42Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/liebherr-and-juffali-mark-milestone-with-strategic-memorandum-of-understanding-228608-3782185,,2026-03-01T15:49:06Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/maximum-lifting-capacity-for-a-sustainable-industrial-project-liebherr-cranes-in-operation-at-aurubis-in-hamburg-230977-3782185,,2026-03-01T15:49:14Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/hartman-seatrade-strengthens-its-fleet-with-two-liebherr-ls-250-ship-cranes-230336-3782185,,2026-03-01T15:49:18Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/precision-operations-in-the-port-of-casablanca-somalev-dismantles-two-container-cranes-228416-3782185,,2026-03-01T15:49:19Z
,Liebherr,Germany,,,,,Dump truck,,,html,https://www.liebherr.com/en-us/n/conexpo-three-facts-about-liebherr-in-the-united-states-231872-3782185,,2026-03-01T15:49:23Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/liebherr-and-juffali-mark-milestone-with-strategic-memorandum-of-understanding-228608-3782185,,2026-03-01T15:49:28Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/maximum-lifting-capacity-for-a-sustainable-industrial-project-liebherr-cranes-in-operation-at-aurubis-in-hamburg-230977-3782185,,2026-03-01T15:49:31Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/hartman-seatrade-strengthens-its-fleet-with-two-liebherr-ls-250-ship-cranes-230336-3782185,,2026-03-01T15:49:32Z
,Liebherr,Germany,,,,,Dump truck,,,html,https://www.liebherr.com/en-us/n/conexpo-three-facts-about-liebherr-in-the-united-states-231872-3782185,,2026-03-01T15:49:35Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/liebherr-at-conexpo-construction-stories-from-the-usa-230912-3782185,,2026-03-01T15:49:40Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/our-company/contact-us/,,2026-03-01T15:49:43Z
Battery,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/parts-and-service/run-it-your-way/?cid=HOME_IMGPANEL_3,,2026-03-08T15:36:14Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/connect-with-john-deere/john-deere-kids/,,2026-03-01T15:49:48Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/tractors/row-crop-tractors/,,2026-03-01T15:49:51Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/finance/financing/powerplan-account/,,2026-03-01T15:49:55Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/sprayers/,,2026-03-01T15:49:55Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/attachments-accessories-and-implements/commercial-mower-attachments/,,2026-03-01T15:49:57Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/tractors/,,2026-03-01T15:50:01Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/attachments-accessories-and-implements/forestry-attachments/,,2026-04-19T15:52:18Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/mowers/walk-greens-mowers/,,2026-03-29T15:44:44Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/excavators/,,2026-05-10T16:05:51Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/our-company/contact-us/,,2026-04-05T15:47:15Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/connect-with-john-deere/john-deere-kids/,,2026-04-19T15:52:24Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/stories/featured/ffa-century-farms/,,2026-03-01T15:50:09Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/tractors/row-crop-tractors/,,2026-05-17T16:08:43Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/finance/financing/powerplan-account/,,2026-05-24T16:12:41Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/sprayers/,,2026-03-22T15:38:27Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/attachments-accessories-and-implements/commercial-mower-attachments/,,2026-05-17T16:08:57Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/news/all-news/2026-startup-collaborator/,,2026-03-22T15:38:23Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/tractors/,,2026-05-24T16:12:38Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en/applications,,2026-05-17T16:09:06Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en-ke,,2026-05-17T16:09:11Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en-in/contact/nepal,,2026-05-17T16:09:12Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en-na,,2026-05-03T16:00:16Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en/services,,2026-05-24T16:13:04Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en/digital-solutions,,2026-04-19T15:52:33Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en-ca,,2026-05-17T16:09:10Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/pt-mz,,2026-05-10T16:06:21Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en-er,,2026-05-17T16:09:17Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/buy/finance-offers/jcb-access-platforms-offer/,,2026-04-05T15:47:57Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/logistics/electric-scissors/,,2026-03-01T15:50:40Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/powertrain-for-oem/power-generation-and-pumps/,,2026-03-01T15:50:40Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/sustainability/road-to-zero/,,2026-03-01T15:50:42Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/products/machines/agricultural-tractors/,,2026-03-01T15:50:45Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/buy/finance-offers/jcb-htd-5-offer/,,2026-04-12T15:51:48Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/sustainability/diesel/,,2026-03-01T15:50:47Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/parts-and-service/parts/ground-engaging-tools/,,2026-03-01T15:50:49Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/parts-and-service/service/,,2026-03-01T15:50:51Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/products/attachments/lifting-equipment/,,2026-03-01T15:50:52Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/2026/02/jcb-unveils-best-of-both-worlds-technology-at-conexpo/,,2026-03-01T15:50:59Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/logistics/electric-scissors/,,2026-04-26T15:55:26Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/powertrain-for-oem/power-generation-and-pumps/,,2026-05-10T16:06:57Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/sustainability/road-to-zero/,,2026-04-26T15:55:25Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/2026/02/love-at-first-dig-giant-jcb-display-stops-londoners-in-tracks/,,2026-03-01T15:51:03Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/products/machines/agricultural-tractors/,,2026-05-17T16:09:44Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/sustainability/diesel/,,2026-04-05T15:48:10Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/parts-and-service/parts/ground-engaging-tools/,,2026-04-12T15:52:15Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/parts-and-service/service/,,2026-05-10T16:06:56Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/products/attachments/lifting-equipment/,,2026-04-26T15:55:25Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx225lc-7,,2026-05-24T16:14:24Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/industries/construction,,2026-03-01T15:51:25Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/how-to-choose-the-right-new-develon-machine-for-your-application,,2026-03-01T15:51:28Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/news/2026-02-27-First-Develon-Dozer-Full-Rail-Conversion-Completed-and-Delivered,,2026-03-01T15:51:47Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/company,,2026-03-01T15:51:48Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/s-class-buckets-severe-rock-duty,,2026-03-01T15:51:50Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/parts-and-services/warranty,,2026-03-01T15:51:56Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/industries/construction,,2026-04-05T15:49:22Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/how-to-choose-the-right-new-develon-machine-for-your-application,,2026-05-03T16:02:39Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/news/2026-02-27-First-Develon-Dozer-Full-Rail-Conversion-Completed-and-Delivered,,2026-05-24T16:15:05Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/company,,2026-04-05T15:49:58Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/parts-and-services/warranty,,2026-05-10T16:08:35Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/parts-and-services,,2026-03-08T15:38:47Z
Hydrogen,SANY,China,,,,,Excavator,,,html,https://www.sanyglobal.com/press_releases/4853/,,2026-04-19T15:55:36Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-list.htm?catId=1002000025&erCatId=0&sanCatId=0,,2026-05-24T16:16:54Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-list.htm?catId=1001001868&erCatId=0&sanCatId=0,,2026-05-10T16:10:22Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/aboutus/news-detail-1128686.htm,,2026-03-08T15:40:12Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/site/manyi_survey.htm,,2026-05-24T16:16:49Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com//aboutus/previewnews-detail-1128670.htm,,2026-03-01T15:54:06Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-detail-138368.htm,,2026-03-01T15:54:08Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-detail-138369.htm,,2026-03-01T15:54:20Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/site/search.htm?keywords=XS225HSIV压路机,,2026-05-24T16:16:36Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-list.htm?catId=1001000471,,2026-05-03T16:03:40Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/aboutus/news-detail-1128690.htm,,2026-03-22T15:42:20Z
Battery,Terex,Global,,,,,Dump truck,,,html,http://www.terex.com/en-in/home,,2026-03-01T15:55:18Z
Hydrogen,Doosan,Korea,,,,,Excavator,,,html,https://www.doosan.com/en/media-center/press-release_view?id=20172769,,2026-03-08T15:48:38Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/eprocurement,,2026-03-01T16:04:47Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/rail-and-metro/,,2026-05-10T16:20:14Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/eprocurement,,2026-05-24T16:26:32Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/iepf/,,2026-05-24T16:27:28Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/shop/odezhda/,,2026-04-19T16:09:52Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/press-center/media/chto-dumayut-potrebiteli-ob-ekskavatore-chetra-e330-chetra-geoprom/,,2026-05-17T16:28:22Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/buldozers/chetra-t20/,,2026-05-10T16:23:10Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/pipelayers/,,2026-05-10T16:22:49Z
Battery,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/buldozers/chetra-t40/,,2026-05-17T16:29:03Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/buldozers/chetra-t25/,,2026-05-10T16:23:14Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/buldozers/chetra-t30/,,2026-03-01T16:08:37Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/press-center/news/luchshikh-mashinistov-ekskavatora-i-buldozera-nagradili-v-kremle/,,2026-04-26T16:11:42Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/content/komatsu/websites/na/en-us/modular-mining-legal-notices,,2026-03-08T15:34:34Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/technology/smart-construction/drone,,2026-05-03T15:57:48Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/newsroom/2026/smart-quarry-autonomous-finalist-for-industry-award--expands-quarry-specific-digital-offerings,,2026-03-08T15:34:39Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/products/equipment/electric-rope-shovels,,2026-05-10T16:03:41Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/services-and-support,,2026-05-24T16:10:15Z
Battery,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/maxim-crane-works-takes-delivery-of-a-liebherr-lr-1400-1-sx-crawler-crane-at-conexpo-2026-235265-3782185,,2026-03-08T15:35:28Z
,Liebherr,Germany,,,,,Excavator,,,html,https://www.liebherr.com/en-us/group/magazine/crossing-calendars-and-cultures-8807193,,2026-05-03T15:58:35Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/american-pile-and-foundation-llc-receives-a-liebherr-lrb-19-piling-and-drilling-rig-at-conexpo-2026-235521-3782185,,2026-03-08T15:35:39Z
Hybrid,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/wagstaff-crane-service-receives-a-liebherr-mk-140-5-1-mobile-construction-crane-at-conexpo-2026-231040-3782185,,2026-03-08T15:35:41Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/northwest-crane-service-receives-liebherr-ltm-1300-6-4-mobile-crane-at-conexpo-2026-235456-3782185,,2026-03-08T15:35:44Z
